#rank q_avg rank q_avg
134 1 0 0
135 0 0 0
136 0 0 0
137 0 0 0
138 0 0 0
139 1 0 0
140 1 0 0
141 NaN 0 NaN
142 1 0 0
143 1 0 0
144 1 0 0
145 1 0 0
146 1 0 0
147 1 0 0
148 1 0 0
149 1 0 0
150 1 0 0
151 1 0 0
152 1 0 0
153 1 0 0
154 1 0 0
155 1 0 0
156 1 0 0
157 1 0 0
158 1 0 0
159 1 0 0
160 1 0 0
161 1 0 0
162 NaN 0 NaN
163 1 0 0
164 1 0 0
165 1 0 0
166 1 0 0
167 1 0 0
168 1 0 0
169 0 0 0
170 1 0 0
171 1 0 0
172 1 0 0
173 NaN 0 NaN
174 1 0 0
175 1 0 0
176 1 0 0
177 1 0 0
178 1 0 0
179 1 0 0
180 1 0 0
181 1 0 0
182 1 0 0
183 1 0 0
184 NaN 0 NaN
185 NaN 0 NaN
186 1 0 0
187 1 0 0
188 1 0 0
189 1 0 0
190 1 0 0
191 1 0 0
192 1 0 0
193 1 0 0
194 1 0 0
195 1 0 0
196 1 0 0
197 1 0 0
198 1 0 0
199 1 0 0
200 1 0 0
201 1 0 0
202 1 0 0
203 1 0 0
204 1 0 0
205 1 0 0
206 1 0 0
207 1 0 0
208 1 0 0
209 1 0 0
210 NaN 0 NaN
211 1 0 0
212 NaN 0 NaN
213 1 0 0
214 1 0 0
215 0 0 0
216 1 0 0
217 1 0 0
218 1 0 0
219 1 0 0
220 1 0 0
221 1 0 0
222 1 0 0
223 1 0 0
224 NaN 0 NaN
225 1 0 0
226 0 0 0
227 1 0 0
228 1 0 0
229 1 0 0
230 1 0 0
231 1 0 0
232 NaN 0 NaN
233 1 0 0
234 1 0 0
235 NaN 0 NaN
236 1 0 0
237 1 0 0
238 1 0 0
239 1 0 0
240 1 0 0
241 NaN 0 NaN
242 1 0 0
243 1 0 0
244 1 0 0
245 1 0 0
246 1 0 0
247 1 0 0
248 1 0 0
249 1 0 0
250 0 0 0
251 1 0 0
252 1 0 0
253 1 0 0
254 1 0 0
255 1 0 0
256 NaN 0 NaN
257 1 0 0
258 1 0 0
259 1 0 0
260 1 0 0
261 1 0 0
262 1 0 0
263 1 0 0
264 1 0 0
265 NaN 0 NaN
266 1 0 0
267 1 0 0
268 1 0 0
269 NaN 0 NaN
270 NaN 0 NaN
271 NaN 0 NaN
272 1 0 0
273 NaN 0 NaN
274 1 0 0
275 1 0 0
276 1 0 0
277 1 0 0
278 1 0 0
279 1 0 0
280 1 0 0
281 0 0 0
282 0 0 0
283 0 0 0
284 0 0 0
285 0 0 0
286 0 0 0
287 0 0 0
288 1 0 0
289 1 0 0
290 1 0 0
291 NaN 0 NaN
292 1 0 0
293 1 0 0
294 NaN 0 NaN
295 NaN 0 NaN
296 1 0 0
297 1 0 0
298 1 0 0
299 1 0 0
300 1 0 0
301 1 0 0
302 1 0 0
303 1 0 0
304 1 0 0
305 1 0 0
306 1 0 0
307 1 0 0
308 1 0 0
309 NaN 0 NaN
310 1 0 0
311 1 0 0
312 1 0 0
313 1 0 0
314 NaN 0 NaN
315 1 0 0
316 1 0 0
317 1 0 0
318 NaN 0 NaN
319 1 0 0
320 1 0 0
321 0 0 0
322 NaN 0 NaN
323 0 0 0
324 0 0 0
325 0 0 0
326 NaN 0 NaN
327 1 0 0
328 0 0 0
329 0 0 0
330 0 0 0
331 0 0 0
332 0 0 0
333 0 0 0
334 0 0 0
335 0 0 0
336 NaN 0 NaN
337 0 0 0
338 NaN 0 NaN
339 0 0 0
340 0 0 0
341 0 0 0
342 NaN 0 NaN
343 0 0 0
344 NaN 0 NaN
345 0 0 0
346 0 0 0
347 0 0 0
348 NaN 0 NaN
349 0 0 0
350 1 0 0
351 0 0 0
352 0 0 0
353 0 0 0
354 0 0 0
355 NaN 0 NaN
356 0 0 0
357 NaN 0 NaN
358 0 0 0
359 NaN 0 NaN
360 0 0 0
361 0 0 0
362 0 0 0
363 0 0 0
364 0 0 0
365 NaN 0 NaN
366 0 0 0
367 0 0 0
368 0 0 0
369 0 0 0
370 NaN 0 NaN
371 1 0 0
372 1 0 0
373 NaN 0 NaN
374 NaN 0 NaN
375 NaN 0 NaN
376 NaN 0 NaN
377 0 0 0
378 0 0 0
379 0 0 0
380 NaN 0 NaN
381 NaN 0 NaN
382 0 0 0
383 0 0 0
384 0 0 0
385 NaN 0 NaN
386 0 0 0
387 NaN 0 NaN
388 0 0 0
389 0 0 0
390 0 0 0
391 0 0 0
392 NaN 0 NaN
393 NaN 0 NaN
394 0 0 0
395 NaN 0 NaN
396 NaN 0 NaN
397 0 0 0
398 NaN 0 NaN
399 0 0 0
400 0 0 0
401 NaN 0 NaN
402 0 0 0
403 NaN 0 NaN
404 0 0 0
405 0 0 0
406 NaN 0 NaN
407 0 0 0
408 0 0 0
409 NaN 0 NaN
410 NaN 0 NaN
411 NaN 0 NaN
412 NaN 0 NaN
413 0 0 0
414 NaN 0 NaN
415 0 0 0
416 0 0 0
417 0 0 0
418 0 0 0
419 NaN 0 NaN
420 NaN 0 NaN
421 0 0 0
422 NaN 0 NaN
423 0 0 0
424 NaN 0 NaN
425 0 0 0
426 0 0 0
427 0 0 0
428 NaN 0 NaN
429 0 0 0
430 1 0 0
431 NaN 0 NaN
432 0 0 0
433 0 0 0
434 NaN 0 NaN
435 0 0 0
436 0 0 0
437 NaN 0 NaN
438 NaN 0 NaN
439 NaN 0 NaN
440 0 0 0
441 NaN 0 NaN
442 0 0 0
443 0 0 0
444 0 0 0
445 0 0 0
446 NaN 0 NaN
447 NaN 0 NaN
448 0 0 0
449 NaN 0 NaN
450 NaN 0 NaN
451 0 0 0
452 0 0 0
453 NaN 0 NaN
454 NaN 0 NaN
455 NaN 0 NaN
456 0 0 0
457 0 0 0
458 NaN 0 NaN
459 0 0 0
460 NaN 0 NaN
461 0 0 0
462 0 0 0
463 NaN 0 NaN
464 0 0 0
465 NaN 0 NaN
466 0 0 0
467 0 0 0
468 0 0 0
469 0 0 0
470 NaN 0 NaN
471 0 0 0
472 0 0 0
473 0 0 0
474 0 0 0
475 0 0 0
476 NaN 0 NaN
477 0 0 0
478 0 0 0
479 0 0 0
480 0 0 0
481 0 0 0
482 NaN 0 NaN
483 NaN 0 NaN
484 0 0 0
485 NaN 0 NaN
486 1 0 0
487 NaN 0 NaN
488 NaN 0 NaN
489 NaN 0 NaN
490 NaN 0 NaN
491 NaN 0 NaN
492 1 0 0
493 0 0 0
494 0 0 0
495 0 0 0
496 0 0 0
497 0 0 0
498 0 0 0
499 0 0 0
500 0 0 0
501 NaN 0 NaN
502 0 0 0
503 NaN 0 NaN
504 0 0 0
505 0 0 0
506 0 0 0
507 0 0 0
508 0 0 0
509 0 0 0
510 0 0 0
511 1 0 0
512 0 0 0
513 0 0 0
514 0 0 0
515 0 0 0
516 NaN 0 NaN
517 0 0 0
518 NaN 0 NaN
519 NaN 0 NaN
520 0 0 0
521 0 0 0
522 0 0 0
523 0 0 0
524 0 0 0
525 0 0 0
526 NaN 0 NaN
527 0 0 0
528 NaN 0 NaN
529 0 0 0
530 NaN 0 NaN
531 NaN 0 NaN
532 NaN 0 NaN
533 NaN 0 NaN
534 NaN 0 NaN
535 0 0 0
536 NaN 0 NaN
537 NaN 0 NaN
538 0 0 0
539 1 0 0
540 0 0 0
541 NaN 0 NaN
542 NaN 0 NaN
543 NaN 0 NaN
544 0 0 0
545 0 0 0
546 NaN 0 NaN
547 0 0 0
548 0 0 0
549 NaN 0 NaN
550 NaN 0 NaN
551 0 0 0
552 0 0 0
553 0 0 0
554 NaN 0 NaN
555 0 0 0
556 NaN 0 NaN
557 NaN 0 NaN
558 NaN 0 NaN
559 0 0 0
560 0 0 0
561 0 0 0
562 NaN 0 NaN
563 0 0 0
564 NaN 0 NaN
565 NaN 0 NaN
566 NaN 0 NaN
567 NaN 0 NaN
568 0 0 0
569 NaN 0 NaN
570 NaN 0 NaN
571 0 0 0
572 NaN 0 NaN
573 0 0 0
574 0 0 0
575 NaN 0 NaN
576 NaN 0 NaN
577 NaN 0 NaN
578 0 0 0
579 NaN 0 NaN
580 0 0 0
581 NaN 0 NaN
582 0 0 0
583 0 0 0
584 0 0 0
585 0 0 0
586 NaN 0 NaN
587 NaN 0 NaN
588 NaN 0 NaN
589 NaN 0 NaN
590 NaN 0 NaN
591 NaN 0 NaN
592 NaN 0 NaN
593 NaN 0 NaN
594 NaN 0 NaN
595 0 0 0
596 0 0 0
597 NaN 0 NaN
598 NaN 0 NaN
599 NaN 0 NaN
600 NaN 0 NaN
601 NaN 0 NaN
602 0 0 0
603 NaN 0 NaN
604 0 0 0
605 0 0 0
606 0 0 0
607 NaN 0 NaN
608 0 0 0
609 1 0 0
610 NaN 0 NaN
611 NaN 0 NaN
612 NaN 0 NaN
613 1 0 0
614 NaN 0 NaN
615 NaN 0 NaN
616 0 0 0
617 0 0 0
618 NaN 0 NaN
619 0 0 0
620 NaN 0 NaN
621 0 0 0
622 0 0 0
623 NaN 0 NaN
624 NaN 0 NaN
625 0 0 0
626 0 0 0
627 0 0 0
628 0 0 0
629 NaN 0 NaN
630 NaN 0 NaN
631 NaN 0 NaN
632 NaN 0 NaN
633 0 0 0
634 0 0 0
635 0 0 0
636 NaN 0 NaN
637 NaN 0 NaN
638 NaN 0 NaN
639 NaN 0 NaN
640 0 0 0
641 NaN 0 NaN
642 0 0 0
643 NaN 0 NaN
644 NaN 0 NaN
645 NaN 0 NaN
646 NaN 0 NaN
647 0 0 0
648 NaN 0 NaN
649 0 0 0
650 0 0 0
651 0 0 0
652 NaN 0 NaN
653 NaN 0 NaN
654 NaN 0 NaN
655 0 0 0
656 NaN 0 NaN
657 NaN 0 NaN
658 NaN 0 NaN
659 0 0 0
660 0 0 0
661 NaN 0 NaN
662 0 0 0
663 NaN 0 NaN
664 0 0 0
665 0 0 0
666 NaN 0 NaN
667 NaN 0 NaN
668 0 0 0
669 NaN 0 NaN
670 NaN 0 NaN
671 0 0 0
672 0 0 0
673 NaN 0 NaN
674 NaN 0 NaN
675 NaN 0 NaN
676 0 0 0
677 NaN 0 NaN
678 NaN 0 NaN
679 NaN 0 NaN
680 NaN 0 NaN
681 0 0 0
682 NaN 0 NaN
683 NaN 0 NaN
684 0 0 0
685 0 0 0
686 NaN 0 NaN
687 NaN 0 NaN
688 NaN 0 NaN
689 NaN 0 NaN
690 NaN 0 NaN
691 0 0 0
692 0 0 0
693 NaN 0 NaN
694 NaN 0 NaN
695 NaN 0 NaN
696 0 0 0
697 NaN 0 NaN
698 1 0 0
699 0 0 0
700 0 0 0
701 0 0 0
702 0 0 0
703 NaN 0 NaN
704 0 0 0
705 NaN 0 NaN
706 0 0 0
707 NaN 0 NaN
708 NaN 0 NaN
709 NaN 0 NaN
710 0 0 0
711 0 0 0
712 NaN 0 NaN
713 0 0 0
714 0 0 0
715 0 0 0
716 0 0 0
717 NaN 0 NaN
718 NaN 0 NaN
719 NaN 0 NaN
720 NaN 0 NaN
721 0 0 0
722 NaN 0 NaN
723 0 0 0
724 0 0 0
725 NaN 0 NaN
726 0 0 0
727 0 0 0
728 NaN 0 NaN
729 NaN 0 NaN
730 NaN 0 NaN
731 NaN 0 NaN
732 NaN 0 NaN
733 NaN 0 NaN
734 NaN 0 NaN
735 NaN 0 NaN
736 NaN 0 NaN
737 NaN 0 NaN
738 0 0 0
739 0 0 0
740 NaN 0 NaN
741 0 0 0
742 0 0 0
743 0 0 0
744 0 0 0
745 NaN 0 NaN
746 NaN 0 NaN
747 NaN 0 NaN
748 NaN 0 NaN
749 NaN 0 NaN
750 0 0 0
751 NaN 0 NaN
752 NaN 0 NaN
753 NaN 0 NaN
754 0 0 0
755 0 0 0
756 NaN 0 NaN
757 NaN 0 NaN
758 NaN 0 NaN
759 NaN 0 NaN
760 NaN 0 NaN
761 0 0 0
762 NaN 0 NaN
763 0 0 0
764 0 0 0
765 0 0 0
766 NaN 0 NaN
767 NaN 0 NaN
768 NaN 0 NaN
769 NaN 0 NaN
770 0 0 0
771 NaN 0 NaN
772 NaN 0 NaN
773 0 0 0
774 NaN 0 NaN
775 NaN 0 NaN
776 NaN 0 NaN
777 NaN 0 NaN
778 NaN 0 NaN
779 0 0 0
780 NaN 0 NaN
781 NaN 0 NaN
782 NaN 0 NaN
783 0 0 0
784 0 0 0
785 NaN 0 NaN
786 0 0 0
787 0 0 0
788 NaN 0 NaN
789 0 0 0
790 NaN 0 NaN
791 0 0 0
792 NaN 0 NaN
793 NaN 0 NaN
794 NaN 0 NaN
795 0 0 0
796 NaN 0 NaN
797 0 0 0
798 0 0 0
799 0 0 0
800 NaN 0 NaN
801 0 0 0
802 0 0 0
803 0 0 0
804 0 0 0
805 0 0 0
806 0 0 0
807 0 0 0
808 0 0 0
809 NaN 0 NaN
810 NaN 0 NaN
811 NaN 0 NaN
812 0 0 0
813 NaN 0 NaN
814 NaN 0 NaN
815 NaN 0 NaN
816 0 0 0
817 NaN 0 NaN
818 0 0 0
819 0 0 0
820 NaN 0 NaN
821 0 0 0
822 0 0 0
823 NaN 0 NaN
824 NaN 0 NaN
825 NaN 0 NaN
826 NaN 0 NaN
827 NaN 0 NaN
828 NaN 0 NaN
829 NaN 0 NaN
830 0 0 0
831 0 0 0
832 NaN 0 NaN
833 0 0 0
834 0 0 0
835 0 0 0
836 NaN 0 NaN
837 NaN 0 NaN
838 0 0 0
839 0 0 0
840 0 0 0
841 0 0 0
842 NaN 0 NaN
843 NaN 0 NaN
844 NaN 0 NaN
845 NaN 0 NaN
846 1 0 0
847 NaN 0 NaN
848 0 0 0
849 0 0 0
850 NaN 0 NaN
851 NaN 0 NaN
852 0 0 0
853 NaN 0 NaN
854 NaN 0 NaN
855 NaN 0 NaN
856 NaN 0 NaN
857 NaN 0 NaN
858 0 0 0
859 0 0 0
860 0 0 0
861 0 0 0
862 NaN 0 NaN
863 0 0 0
864 NaN 0 NaN
865 NaN 0 NaN
866 NaN 0 NaN
867 NaN 0 NaN
868 NaN 0 NaN
869 0 0 0
870 0 0 0
871 0 0 0
872 0 0 0
873 NaN 0 NaN
874 NaN 0 NaN
875 0 0 0
876 NaN 0 NaN
877 NaN 0 NaN
878 0 0 0
879 NaN 0 NaN
880 NaN 0 NaN
881 NaN 0 NaN
882 0 0 0
883 0 0 0
884 NaN 0 NaN
885 0 0 0
886 NaN 0 NaN
887 NaN 0 NaN
888 NaN 0 NaN
889 NaN 0 NaN
890 NaN 0 NaN
891 NaN 0 NaN
892 0 0 0
893 NaN 0 NaN
894 0 0 0
895 0 0 0
896 0 0 0
897 NaN 0 NaN
898 0 0 0
899 NaN 0 NaN
900 NaN 0 NaN
901 NaN 0 NaN
902 0 0 0
903 NaN 0 NaN
904 NaN 0 NaN
905 NaN 0 NaN
906 NaN 0 NaN
907 0 0 0
908 0 0 0
909 0 0 0
910 NaN 0 NaN
911 NaN 0 NaN
912 0 0 0
913 NaN 0 NaN
914 NaN 0 NaN
915 0 0 0
916 0 0 0
917 NaN 0 NaN
918 NaN 0 NaN
919 NaN 0 NaN
920 NaN 0 NaN
921 0 0 0
922 0 0 0
923 NaN 0 NaN
924 NaN 0 NaN
925 0 0 0
926 0 0 0
927 NaN 0 NaN
928 NaN 0 NaN
929 NaN 0 NaN
930 NaN 0 NaN
931 0 0 0
932 0 0 0
933 0 0 0
934 NaN 0 NaN
935 NaN 0 NaN
936 NaN 0 NaN
937 NaN 0 NaN
938 0 0 0
939 NaN 0 NaN
940 NaN 0 NaN
941 NaN 0 NaN
942 NaN 0 NaN
943 0 0 0
944 NaN 0 NaN
945 NaN 0 NaN
946 0 0 0
947 NaN 0 NaN
948 NaN 0 NaN
949 NaN 0 NaN
950 0 0 0
951 0 0 0
952 0 0 0
953 NaN 0 NaN
954 0 0 0
955 NaN 0 NaN
956 NaN 0 NaN
957 0 0 0
958 NaN 0 NaN
959 0 0 0
960 0 0 0
961 NaN 0 NaN
962 NaN 0 NaN
963 NaN 0 NaN
964 NaN 0 NaN
965 NaN 0 NaN
966 NaN 0 NaN
967 NaN 0 NaN
968 0 0 0
969 0 0 0
970 NaN 0 NaN
971 NaN 0 NaN
972 0 0 0
973 0 0 0
974 NaN 0 NaN
975 NaN 0 NaN
976 NaN 0 NaN
977 0 0 0
978 NaN 0 NaN
979 NaN 0 NaN
980 NaN 0 NaN
981 NaN 0 NaN
982 NaN 0 NaN
983 NaN 0 NaN
984 0 0 0
985 0 0 0
986 NaN 0 NaN
987 0 0 0
988 NaN 0 NaN
989 NaN 0 NaN
990 NaN 0 NaN
991 0 0 0
992 NaN 0 NaN
993 0 0 0
994 NaN 0 NaN
995 NaN 0 NaN
996 NaN 0 NaN
997 NaN 0 NaN
998 NaN 0 NaN
999 NaN 0 NaN
1000 NaN 0 NaN
