#rank q_avg rank q_avg
299 NaN 0 NaN
300 0 0 0
301 0 0 0
302 0 0 0
303 0 0 0
304 NaN 0 NaN
305 NaN 0 NaN
306 1 0 0
307 0 0 0
308 NaN 0 NaN
309 0 0 0
310 0 0 0
311 0 0 0
312 0 0 0
313 NaN 0 NaN
314 NaN 0 NaN
315 0 0 0
316 NaN 0 NaN
317 0 0 0
318 1 0 0
319 0 0 0
320 1 0 0
321 0 0 0
322 0 0 0
323 NaN 0 NaN
324 NaN 0 NaN
325 0 0 0
326 0 0 0
327 0 0 0
328 NaN 0 NaN
329 NaN 0 NaN
330 0 0 0
331 1 0 0
332 0 0 0
333 1 0 0
334 NaN 0 NaN
335 0 0 0
336 0 0 0
337 0 0 0
338 NaN 0 NaN
339 NaN 0 NaN
340 NaN 0 NaN
341 0 0 0
342 NaN 0 NaN
343 0 0 0
344 NaN 0 NaN
345 0 0 0
346 NaN 0 NaN
347 1 0 0
348 0 0 0
349 NaN 0 NaN
350 NaN 0 NaN
351 NaN 0 NaN
352 NaN 0 NaN
353 NaN 0 NaN
354 NaN 0 NaN
355 NaN 0 NaN
356 0 0 0
357 0 0 0
358 0 0 0
359 NaN 0 NaN
360 0 0 0
361 0 0 0
362 0 0 0
363 0 0 0
364 0 0 0
365 NaN 0 NaN
366 NaN 0 NaN
367 0 0 0
368 0 0 0
369 0 0 0
370 0 0 0
371 0 0 0
372 0 0 0
373 0 0 0
374 0 0 0
375 NaN 0 NaN
376 NaN 0 NaN
377 NaN 0 NaN
378 NaN 0 NaN
379 0 0 0
380 0 0 0
381 0 0 0
382 NaN 0 NaN
383 1 0 0
384 0 0 0
385 NaN 0 NaN
386 0 0 0
387 0 0 0
388 0 0 0
389 NaN 0 NaN
390 0 0 0
391 NaN 0 NaN
392 NaN 0 NaN
393 NaN 0 NaN
394 1 0 0
395 1 0 0
396 0 0 0
397 0 0 0
398 0 0 0
399 0 0 0
400 NaN 0 NaN
401 0 0 0
402 1 0 0
403 0 0 0
404 0 0 0
405 0 0 0
406 0 0 0
407 NaN 0 NaN
408 0 0 0
409 0 0 0
410 NaN 0 NaN
411 NaN 0 NaN
412 0 0 0
413 NaN 0 NaN
414 0 0 0
415 NaN 0 NaN
416 0 0 0
417 NaN 0 NaN
418 0 0 0
419 NaN 0 NaN
420 0 0 0
421 0 0 0
422 0 0 0
423 0 0 0
424 0 0 0
425 0 0 0
426 0 0 0
427 0 0 0
428 0 0 0
429 NaN 0 NaN
430 NaN 0 NaN
431 NaN 0 NaN
432 0 0 0
433 0 0 0
434 1 0 0
435 0 0 0
436 0 0 0
437 0 0 0
438 NaN 0 NaN
439 0 0 0
440 0 0 0
441 NaN 0 NaN
442 NaN 0 NaN
443 NaN 0 NaN
444 0 0 0
445 0 0 0
446 NaN 0 NaN
447 0 0 0
448 0 0 0
449 0 0 0
450 0 0 0
451 NaN 0 NaN
452 0 0 0
453 NaN 0 NaN
454 NaN 0 NaN
455 1 0 0
456 NaN 0 NaN
457 1 0 0
458 0 0 0
459 1 0 0
460 NaN 0 NaN
461 0 0 0
462 NaN 0 NaN
463 NaN 0 NaN
464 0 0 0
465 0 0 0
466 0 0 0
467 0 0 0
468 NaN 0 NaN
469 NaN 0 NaN
470 0 0 0
471 NaN 0 NaN
472 0 0 0
473 NaN 0 NaN
474 NaN 0 NaN
475 1 0 0
476 0 0 0
477 NaN 0 NaN
478 NaN 0 NaN
479 0 0 0
480 NaN 0 NaN
481 NaN 0 NaN
482 0 0 0
483 NaN 0 NaN
484 NaN 0 NaN
485 NaN 0 NaN
486 NaN 0 NaN
487 0 0 0
488 0 0 0
489 0 0 0
490 0 0 0
491 0 0 0
492 NaN 0 NaN
493 0 0 0
494 NaN 0 NaN
495 NaN 0 NaN
496 NaN 0 NaN
497 0 0 0
498 NaN 0 NaN
499 0 0 0
500 0 0 0
501 0 0 0
502 NaN 0 NaN
503 0 0 0
504 0 0 0
505 NaN 0 NaN
506 0 0 0
507 NaN 0 NaN
508 1 0 0
509 0 0 0
510 2 0 0
511 1 0 0
512 NaN 0 NaN
513 NaN 0 NaN
514 NaN 0 NaN
515 NaN 0 NaN
516 0 0 0
517 NaN 0 NaN
518 0 0 0
519 0 0 0
520 0 0 0
521 NaN 0 NaN
522 0 0 0
523 0 0 0
524 NaN 0 NaN
525 0 0 0
526 NaN 0 NaN
527 NaN 0 NaN
528 0 0 0
529 0 0 0
530 NaN 0 NaN
531 0 0 0
532 0 0 0
533 0 0 0
534 0 0 0
535 0 0 0
536 0 0 0
537 NaN 0 NaN
538 NaN 0 NaN
539 NaN 0 NaN
540 NaN 0 NaN
541 0 0 0
542 NaN 0 NaN
543 0 0 0
544 0 0 0
545 NaN 0 NaN
546 1 0 0
547 0 0 0
548 0 0 0
549 0 0 0
550 0 0 0
551 2 0 0
552 0 0 0
553 0 0 0
554 NaN 0 NaN
555 0 0 0
556 0 0 0
557 0 0 0
558 0 0 0
559 NaN 0 NaN
560 NaN 0 NaN
561 1 0 0
562 0 0 0
563 NaN 0 NaN
564 NaN 0 NaN
565 0 0 0
566 NaN 0 NaN
567 2 0 0
568 NaN 0 NaN
569 1 0 0
570 NaN 0 NaN
571 NaN 0 NaN
572 1 0 0
573 0 0 0
574 0 0 0
575 NaN 0 NaN
576 NaN 0 NaN
577 0 0 0
578 1 0 0
579 0 0 0
580 0 0 0
581 0 0 0
582 0 0 0
583 NaN 0 NaN
584 NaN 0 NaN
585 0 0 0
586 0 0 0
587 NaN 0 NaN
588 NaN 0 NaN
589 NaN 0 NaN
590 0 0 0
591 0 0 0
592 0 0 0
593 0 0 0
594 0 0 0
595 NaN 0 NaN
596 1 0 0
597 0 0 0
598 0 0 0
599 NaN 0 NaN
600 0 0 0
601 0 0 0
602 0 0 0
603 NaN 0 NaN
604 NaN 0 NaN
605 NaN 0 NaN
606 NaN 0 NaN
607 NaN 0 NaN
608 NaN 0 NaN
609 NaN 0 NaN
610 NaN 0 NaN
611 NaN 0 NaN
612 0 0 0
613 0 0 0
614 NaN 0 NaN
615 0 0 0
616 NaN 0 NaN
617 0 0 0
618 NaN 0 NaN
619 NaN 0 NaN
620 NaN 0 NaN
621 0 0 0
622 0 0 0
623 0 0 0
624 0 0 0
625 0 0 0
626 0 0 0
627 NaN 0 NaN
628 1 0 0
629 0 0 0
630 0 0 0
631 NaN 0 NaN
632 NaN 0 NaN
633 NaN 0 NaN
634 NaN 0 NaN
635 NaN 0 NaN
636 0 0 0
637 NaN 0 NaN
638 0 0 0
639 1 0 0
640 NaN 0 NaN
641 1 0 0
642 0 0 0
643 NaN 0 NaN
644 NaN 0 NaN
645 NaN 0 NaN
646 0 0 0
647 NaN 0 NaN
648 1 0 0
649 NaN 0 NaN
650 1 0 0
651 1 0 0
652 NaN 0 NaN
653 0 0 0
654 0 0 0
655 NaN 0 NaN
656 NaN 0 NaN
657 NaN 0 NaN
658 0 0 0
659 NaN 0 NaN
660 0 0 0
661 0 0 0
662 0 0 0
663 NaN 0 NaN
664 NaN 0 NaN
665 NaN 0 NaN
666 0 0 0
667 NaN 0 NaN
668 0 0 0
669 0 0 0
670 NaN 0 NaN
671 NaN 0 NaN
672 NaN 0 NaN
673 0 0 0
674 NaN 0 NaN
675 0 0 0
676 NaN 0 NaN
677 NaN 0 NaN
678 NaN 0 NaN
679 2 0 0
680 NaN 0 NaN
681 NaN 0 NaN
682 NaN 0 NaN
683 NaN 0 NaN
684 0 0 0
685 0 0 0
686 0 0 0
687 0 0 0
688 0 0 0
689 NaN 0 NaN
690 NaN 0 NaN
691 0 0 0
692 1 0 0
693 0 0 0
694 NaN 0 NaN
695 NaN 0 NaN
696 NaN 0 NaN
697 NaN 0 NaN
698 NaN 0 NaN
699 NaN 0 NaN
700 0 0 0
701 0 0 0
702 NaN 0 NaN
703 0 0 0
704 0 0 0
705 NaN 0 NaN
706 0 0 0
707 NaN 0 NaN
708 NaN 0 NaN
709 0 0 0
710 NaN 0 NaN
711 0 0 0
712 NaN 0 NaN
713 0 0 0
714 0 0 0
715 NaN 0 NaN
716 0 0 0
717 NaN 0 NaN
718 NaN 0 NaN
719 NaN 0 NaN
720 NaN 0 NaN
721 NaN 0 NaN
722 NaN 0 NaN
723 0 0 0
724 0 0 0
725 NaN 0 NaN
726 NaN 0 NaN
727 NaN 0 NaN
728 NaN 0 NaN
729 NaN 0 NaN
730 NaN 0 NaN
731 NaN 0 NaN
732 NaN 0 NaN
733 0 0 0
734 NaN 0 NaN
735 NaN 0 NaN
736 NaN 0 NaN
737 0 0 0
738 1 0 0
739 NaN 0 NaN
740 NaN 0 NaN
741 NaN 0 NaN
742 NaN 0 NaN
743 NaN 0 NaN
744 0 0 0
745 NaN 0 NaN
746 NaN 0 NaN
747 0 0 0
748 NaN 0 NaN
749 0 0 0
750 NaN 0 NaN
751 0 0 0
752 NaN 0 NaN
753 NaN 0 NaN
754 NaN 0 NaN
755 1 0 0
756 NaN 0 NaN
757 NaN 0 NaN
758 NaN 0 NaN
759 0 0 0
760 NaN 0 NaN
761 NaN 0 NaN
762 NaN 0 NaN
763 0 0 0
764 NaN 0 NaN
765 NaN 0 NaN
766 NaN 0 NaN
767 NaN 0 NaN
768 0 0 0
769 NaN 0 NaN
770 NaN 0 NaN
771 NaN 0 NaN
772 NaN 0 NaN
773 NaN 0 NaN
774 NaN 0 NaN
775 NaN 0 NaN
776 0 0 0
777 NaN 0 NaN
778 NaN 0 NaN
779 NaN 0 NaN
780 NaN 0 NaN
781 NaN 0 NaN
782 NaN 0 NaN
783 0 0 0
784 NaN 0 NaN
785 NaN 0 NaN
786 NaN 0 NaN
787 NaN 0 NaN
788 NaN 0 NaN
789 NaN 0 NaN
790 NaN 0 NaN
791 0 0 0
792 0 0 0
793 NaN 0 NaN
794 NaN 0 NaN
795 0 0 0
796 NaN 0 NaN
797 0 0 0
798 NaN 0 NaN
799 1 0 0
800 NaN 0 NaN
801 NaN 0 NaN
802 0 0 0
803 NaN 0 NaN
804 0 0 0
805 0 0 0
806 1 0 0
807 NaN 0 NaN
808 NaN 0 NaN
809 NaN 0 NaN
810 0 0 0
811 NaN 0 NaN
812 0 0 0
813 0 0 0
814 NaN 0 NaN
815 NaN 0 NaN
816 1 0 0
817 NaN 0 NaN
818 NaN 0 NaN
819 1 0 0
820 NaN 0 NaN
821 NaN 0 NaN
822 NaN 0 NaN
823 NaN 0 NaN
824 NaN 0 NaN
825 NaN 0 NaN
826 0 0 0
827 0 0 0
828 0 0 0
829 NaN 0 NaN
830 NaN 0 NaN
831 0 0 0
832 0 0 0
833 0 0 0
834 0 0 0
835 NaN 0 NaN
836 NaN 0 NaN
837 0 0 0
838 NaN 0 NaN
839 NaN 0 NaN
840 1 0 0
841 NaN 0 NaN
842 NaN 0 NaN
843 0 0 0
844 NaN 0 NaN
845 0 0 0
846 0 0 0
847 NaN 0 NaN
848 NaN 0 NaN
849 NaN 0 NaN
850 NaN 0 NaN
851 0 0 0
852 NaN 0 NaN
853 0 0 0
854 NaN 0 NaN
855 NaN 0 NaN
856 NaN 0 NaN
857 NaN 0 NaN
858 NaN 0 NaN
859 1 0 0
860 NaN 0 NaN
861 NaN 0 NaN
862 NaN 0 NaN
863 NaN 0 NaN
864 NaN 0 NaN
865 NaN 0 NaN
866 0 0 0
867 NaN 0 NaN
868 NaN 0 NaN
869 NaN 0 NaN
870 0 0 0
871 NaN 0 NaN
872 0 0 0
873 0 0 0
874 NaN 0 NaN
875 0 0 0
876 NaN 0 NaN
877 0 0 0
878 NaN 0 NaN
879 1 0 0
880 NaN 0 NaN
881 NaN 0 NaN
882 0 0 0
883 1 0 0
884 0 0 0
885 NaN 0 NaN
886 0 0 0
887 0 0 0
888 NaN 0 NaN
889 1 0 0
890 NaN 0 NaN
891 NaN 0 NaN
892 NaN 0 NaN
893 NaN 0 NaN
894 NaN 0 NaN
895 0 0 0
896 NaN 0 NaN
897 1 0 0
898 NaN 0 NaN
899 NaN 0 NaN
900 NaN 0 NaN
901 NaN 0 NaN
902 NaN 0 NaN
903 0 0 0
904 NaN 0 NaN
905 NaN 0 NaN
906 NaN 0 NaN
907 NaN 0 NaN
908 NaN 0 NaN
909 0 0 0
910 NaN 0 NaN
911 0 0 0
912 NaN 0 NaN
913 0 0 0
914 NaN 0 NaN
915 NaN 0 NaN
916 0 0 0
917 NaN 0 NaN
918 NaN 0 NaN
919 0 0 0
920 NaN 0 NaN
921 1 0 0
922 NaN 0 NaN
923 NaN 0 NaN
924 NaN 0 NaN
925 0 0 0
926 0 0 0
927 NaN 0 NaN
928 NaN 0 NaN
929 0 0 0
930 NaN 0 NaN
931 NaN 0 NaN
932 NaN 0 NaN
933 1 0 0
934 NaN 0 NaN
935 NaN 0 NaN
936 1 0 0
937 0 0 0
938 1 0 0
939 0 0 0
940 NaN 0 NaN
941 0 0 0
942 0 0 0
943 0 0 0
944 0 0 0
945 NaN 0 NaN
946 NaN 0 NaN
947 NaN 0 NaN
948 0 0 0
949 0 0 0
950 NaN 0 NaN
951 0 0 0
952 0 0 0
953 0 0 0
954 NaN 0 NaN
955 NaN 0 NaN
956 0 0 0
957 NaN 0 NaN
958 0 0 0
959 0 0 0
960 NaN 0 NaN
961 NaN 0 NaN
962 NaN 0 NaN
963 NaN 0 NaN
964 0 0 0
965 0 0 0
966 NaN 0 NaN
967 NaN 0 NaN
968 0 0 0
969 NaN 0 NaN
970 NaN 0 NaN
971 0 0 0
972 NaN 0 NaN
973 0 0 0
974 NaN 0 NaN
975 NaN 0 NaN
976 0 0 0
977 NaN 0 NaN
978 NaN 0 NaN
979 NaN 0 NaN
980 NaN 0 NaN
981 NaN 0 NaN
982 NaN 0 NaN
983 NaN 0 NaN
984 0 0 0
985 NaN 0 NaN
986 NaN 0 NaN
987 NaN 0 NaN
988 NaN 0 NaN
989 NaN 0 NaN
990 0 0 0
991 0 0 0
992 NaN 0 NaN
993 0 0 0
994 NaN 0 NaN
995 0 0 0
996 NaN 0 NaN
997 NaN 0 NaN
998 0 0 0
999 NaN 0 NaN
1000 NaN 0 NaN
