#rank q_avg rank q_avg
301 NaN 0 NaN
302 NaN 0 NaN
303 NaN 0 NaN
304 0 0 0
305 0 0 0
306 0 0 0
307 0 0 0
308 0 0 0
309 NaN 0 NaN
310 NaN 0 NaN
311 0 0 0
312 NaN 0 NaN
313 0 0 0
314 NaN 0 NaN
315 0 0 0
316 NaN 0 NaN
317 NaN 0 NaN
318 0 0 0
319 0 0 0
320 NaN 0 NaN
321 NaN 0 NaN
322 NaN 0 NaN
323 0 0 0
324 NaN 0 NaN
325 0 0 0
326 NaN 0 NaN
327 NaN 0 NaN
328 0 0 0
329 NaN 0 NaN
330 0 0 0
331 NaN 0 NaN
332 0 0 0
333 0 0 0
334 0 0 0
335 0 0 0
336 0 0 0
337 0 0 0
338 NaN 0 NaN
339 NaN 0 NaN
340 0 0 0
341 0 0 0
342 NaN 0 NaN
343 NaN 0 NaN
344 0 0 0
345 0 0 0
346 NaN 0 NaN
347 0 0 0
348 NaN 0 NaN
349 0 0 0
350 NaN 0 NaN
351 NaN 0 NaN
352 NaN 0 NaN
353 0 0 0
354 0 0 0
355 0 0 0
356 NaN 0 NaN
357 0 0 0
358 NaN 0 NaN
359 0 0 0
360 NaN 0 NaN
361 0 0 0
362 NaN 0 NaN
363 NaN 0 NaN
364 0 0 0
365 NaN 0 NaN
366 0 0 0
367 0 0 0
368 NaN 0 NaN
369 0 0 0
370 NaN 0 NaN
371 0 0 0
372 NaN 0 NaN
373 NaN 0 NaN
374 NaN 0 NaN
375 NaN 0 NaN
376 NaN 0 NaN
377 NaN 0 NaN
378 NaN 0 NaN
379 NaN 0 NaN
380 0 0 0
381 NaN 0 NaN
382 NaN 0 NaN
383 0 0 0
384 NaN 0 NaN
385 NaN 0 NaN
386 NaN 0 NaN
387 NaN 0 NaN
388 NaN 0 NaN
389 0 0 0
390 NaN 0 NaN
391 0 0 0
392 0 0 0
393 NaN 0 NaN
394 0 0 0
395 NaN 0 NaN
396 NaN 0 NaN
397 NaN 0 NaN
398 NaN 0 NaN
399 NaN 0 NaN
400 0 0 0
401 NaN 0 NaN
402 NaN 0 NaN
403 NaN 0 NaN
404 NaN 0 NaN
405 NaN 0 NaN
406 NaN 0 NaN
407 0 0 0
408 NaN 0 NaN
409 NaN 0 NaN
410 NaN 0 NaN
411 0 0 0
412 NaN 0 NaN
413 NaN 0 NaN
414 NaN 0 NaN
415 0 0 0
416 NaN 0 NaN
417 0 0 0
418 0 0 0
419 NaN 0 NaN
420 NaN 0 NaN
421 0 0 0
422 0 0 0
423 0 0 0
424 NaN 0 NaN
425 0 0 0
426 NaN 0 NaN
427 0 0 0
428 NaN 0 NaN
429 0 0 0
430 NaN 0 NaN
431 NaN 0 NaN
432 NaN 0 NaN
433 0 0 0
434 NaN 0 NaN
435 NaN 0 NaN
436 NaN 0 NaN
437 NaN 0 NaN
438 0 0 0
439 NaN 0 NaN
440 NaN 0 NaN
441 NaN 0 NaN
442 NaN 0 NaN
443 NaN 0 NaN
444 NaN 0 NaN
445 NaN 0 NaN
446 NaN 0 NaN
447 0 0 0
448 NaN 0 NaN
449 0 0 0
450 NaN 0 NaN
451 NaN 0 NaN
452 0 0 0
453 0 0 0
454 NaN 0 NaN
455 NaN 0 NaN
456 NaN 0 NaN
457 0 0 0
458 NaN 0 NaN
459 NaN 0 NaN
460 NaN 0 NaN
461 NaN 0 NaN
462 0 0 0
463 NaN 0 NaN
464 NaN 0 NaN
465 NaN 0 NaN
466 NaN 0 NaN
467 0 0 0
468 NaN 0 NaN
469 NaN 0 NaN
470 NaN 0 NaN
471 NaN 0 NaN
472 0 0 0
473 NaN 0 NaN
474 0 0 0
475 NaN 0 NaN
476 0 0 0
477 0 0 0
478 NaN 0 NaN
479 NaN 0 NaN
480 NaN 0 NaN
481 0 0 0
482 NaN 0 NaN
483 NaN 0 NaN
484 NaN 0 NaN
485 NaN 0 NaN
486 NaN 0 NaN
487 0 0 0
488 NaN 0 NaN
489 NaN 0 NaN
490 0 0 0
491 NaN 0 NaN
492 0 0 0
493 NaN 0 NaN
494 NaN 0 NaN
495 NaN 0 NaN
496 0 0 0
497 NaN 0 NaN
498 NaN 0 NaN
499 0 0 0
500 NaN 0 NaN
501 NaN 0 NaN
502 NaN 0 NaN
503 NaN 0 NaN
504 NaN 0 NaN
505 NaN 0 NaN
506 NaN 0 NaN
507 NaN 0 NaN
508 NaN 0 NaN
509 0 0 0
510 NaN 0 NaN
511 NaN 0 NaN
512 0 0 0
513 0 0 0
514 NaN 0 NaN
515 NaN 0 NaN
516 NaN 0 NaN
517 0 0 0
518 NaN 0 NaN
519 NaN 0 NaN
520 0 0 0
521 NaN 0 NaN
522 NaN 0 NaN
523 0 0 0
524 NaN 0 NaN
525 NaN 0 NaN
526 NaN 0 NaN
527 0 0 0
528 NaN 0 NaN
529 NaN 0 NaN
530 0 0 0
531 NaN 0 NaN
532 NaN 0 NaN
533 NaN 0 NaN
534 NaN 0 NaN
535 NaN 0 NaN
536 NaN 0 NaN
537 NaN 0 NaN
538 NaN 0 NaN
539 NaN 0 NaN
540 NaN 0 NaN
541 NaN 0 NaN
542 NaN 0 NaN
543 0 0 0
544 NaN 0 NaN
545 NaN 0 NaN
546 NaN 0 NaN
547 NaN 0 NaN
548 0 0 0
549 NaN 0 NaN
550 NaN 0 NaN
551 NaN 0 NaN
552 NaN 0 NaN
553 0 0 0
554 NaN 0 NaN
555 0 0 0
556 NaN 0 NaN
557 0 0 0
558 NaN 0 NaN
559 NaN 0 NaN
560 0 0 0
561 NaN 0 NaN
562 NaN 0 NaN
563 NaN 0 NaN
564 NaN 0 NaN
565 0 0 0
566 NaN 0 NaN
567 NaN 0 NaN
568 0 0 0
569 NaN 0 NaN
570 NaN 0 NaN
571 0 0 0
572 NaN 0 NaN
573 0 0 0
574 0 0 0
575 NaN 0 NaN
576 NaN 0 NaN
577 NaN 0 NaN
578 0 0 0
579 NaN 0 NaN
580 NaN 0 NaN
581 NaN 0 NaN
582 NaN 0 NaN
583 NaN 0 NaN
584 0 0 0
585 NaN 0 NaN
586 0 0 0
587 NaN 0 NaN
588 0 0 0
589 0 0 0
590 0 0 0
591 NaN 0 NaN
592 NaN 0 NaN
593 NaN 0 NaN
594 NaN 0 NaN
595 NaN 0 NaN
596 NaN 0 NaN
597 NaN 0 NaN
598 NaN 0 NaN
599 NaN 0 NaN
600 NaN 0 NaN
601 0 0 0
602 NaN 0 NaN
603 NaN 0 NaN
604 NaN 0 NaN
605 0 0 0
606 NaN 0 NaN
607 0 0 0
608 NaN 0 NaN
609 NaN 0 NaN
610 NaN 0 NaN
611 NaN 0 NaN
612 NaN 0 NaN
613 NaN 0 NaN
614 NaN 0 NaN
615 NaN 0 NaN
616 0 0 0
617 NaN 0 NaN
618 NaN 0 NaN
619 NaN 0 NaN
620 NaN 0 NaN
621 0 0 0
622 0 0 0
623 0 0 0
624 NaN 0 NaN
625 0 0 0
626 0 0 0
627 NaN 0 NaN
628 NaN 0 NaN
629 NaN 0 NaN
630 NaN 0 NaN
631 0 0 0
632 0 0 0
633 NaN 0 NaN
634 NaN 0 NaN
635 0 0 0
636 NaN 0 NaN
637 NaN 0 NaN
638 NaN 0 NaN
639 0 0 0
640 NaN 0 NaN
641 NaN 0 NaN
642 0 0 0
643 0 0 0
644 NaN 0 NaN
645 0 0 0
646 NaN 0 NaN
647 0 0 0
648 NaN 0 NaN
649 0 0 0
650 NaN 0 NaN
651 0 0 0
652 NaN 0 NaN
653 NaN 0 NaN
654 NaN 0 NaN
655 NaN 0 NaN
656 NaN 0 NaN
657 NaN 0 NaN
658 NaN 0 NaN
659 NaN 0 NaN
660 NaN 0 NaN
661 NaN 0 NaN
662 NaN 0 NaN
663 NaN 0 NaN
664 NaN 0 NaN
665 NaN 0 NaN
666 NaN 0 NaN
667 NaN 0 NaN
668 NaN 0 NaN
669 NaN 0 NaN
670 NaN 0 NaN
671 NaN 0 NaN
672 NaN 0 NaN
673 0 0 0
674 NaN 0 NaN
675 NaN 0 NaN
676 0 0 0
677 0 0 0
678 NaN 0 NaN
679 NaN 0 NaN
680 NaN 0 NaN
681 NaN 0 NaN
682 NaN 0 NaN
683 NaN 0 NaN
684 NaN 0 NaN
685 NaN 0 NaN
686 NaN 0 NaN
687 0 0 0
688 NaN 0 NaN
689 NaN 0 NaN
690 NaN 0 NaN
691 NaN 0 NaN
692 0 0 0
693 NaN 0 NaN
694 NaN 0 NaN
695 NaN 0 NaN
696 0 0 0
697 NaN 0 NaN
698 NaN 0 NaN
699 NaN 0 NaN
700 NaN 0 NaN
701 0 0 0
702 NaN 0 NaN
703 NaN 0 NaN
704 NaN 0 NaN
705 0 0 0
706 0 0 0
707 NaN 0 NaN
708 NaN 0 NaN
709 NaN 0 NaN
710 NaN 0 NaN
711 NaN 0 NaN
712 NaN 0 NaN
713 NaN 0 NaN
714 NaN 0 NaN
715 NaN 0 NaN
716 0 0 0
717 0 0 0
718 NaN 0 NaN
719 NaN 0 NaN
720 NaN 0 NaN
721 NaN 0 NaN
722 NaN 0 NaN
723 NaN 0 NaN
724 NaN 0 NaN
725 NaN 0 NaN
726 NaN 0 NaN
727 NaN 0 NaN
728 NaN 0 NaN
729 NaN 0 NaN
730 NaN 0 NaN
731 NaN 0 NaN
732 NaN 0 NaN
733 NaN 0 NaN
734 NaN 0 NaN
735 NaN 0 NaN
736 NaN 0 NaN
737 NaN 0 NaN
738 0 0 0
739 0 0 0
740 NaN 0 NaN
741 NaN 0 NaN
742 0 0 0
743 NaN 0 NaN
744 0 0 0
745 NaN 0 NaN
746 0 0 0
747 NaN 0 NaN
748 NaN 0 NaN
749 NaN 0 NaN
750 NaN 0 NaN
751 0 0 0
752 NaN 0 NaN
753 NaN 0 NaN
754 0 0 0
755 0 0 0
756 NaN 0 NaN
757 0 0 0
758 NaN 0 NaN
759 NaN 0 NaN
760 NaN 0 NaN
761 NaN 0 NaN
762 NaN 0 NaN
763 NaN 0 NaN
764 NaN 0 NaN
765 0 0 0
766 NaN 0 NaN
767 NaN 0 NaN
768 0 0 0
769 NaN 0 NaN
770 NaN 0 NaN
771 NaN 0 NaN
772 NaN 0 NaN
773 0 0 0
774 NaN 0 NaN
775 NaN 0 NaN
776 0 0 0
777 NaN 0 NaN
778 NaN 0 NaN
779 0 0 0
780 NaN 0 NaN
781 NaN 0 NaN
782 NaN 0 NaN
783 NaN 0 NaN
784 0 0 0
785 NaN 0 NaN
786 NaN 0 NaN
787 NaN 0 NaN
788 NaN 0 NaN
789 NaN 0 NaN
790 NaN 0 NaN
791 NaN 0 NaN
792 NaN 0 NaN
793 NaN 0 NaN
794 NaN 0 NaN
795 0 0 0
796 NaN 0 NaN
797 NaN 0 NaN
798 0 0 0
799 0 0 0
800 NaN 0 NaN
801 NaN 0 NaN
802 NaN 0 NaN
803 NaN 0 NaN
804 NaN 0 NaN
805 0 0 0
806 NaN 0 NaN
807 NaN 0 NaN
808 NaN 0 NaN
809 NaN 0 NaN
810 NaN 0 NaN
811 NaN 0 NaN
812 NaN 0 NaN
813 0 0 0
814 NaN 0 NaN
815 0 0 0
816 0 0 0
817 NaN 0 NaN
818 NaN 0 NaN
819 NaN 0 NaN
820 NaN 0 NaN
821 NaN 0 NaN
822 0 0 0
823 NaN 0 NaN
824 NaN 0 NaN
825 NaN 0 NaN
826 NaN 0 NaN
827 NaN 0 NaN
828 NaN 0 NaN
829 NaN 0 NaN
830 NaN 0 NaN
831 0 0 0
832 NaN 0 NaN
833 NaN 0 NaN
834 NaN 0 NaN
835 NaN 0 NaN
836 NaN 0 NaN
837 NaN 0 NaN
838 NaN 0 NaN
839 NaN 0 NaN
840 NaN 0 NaN
841 NaN 0 NaN
842 NaN 0 NaN
843 NaN 0 NaN
844 0 0 0
845 NaN 0 NaN
846 NaN 0 NaN
847 0 0 0
848 0 0 0
849 NaN 0 NaN
850 NaN 0 NaN
851 NaN 0 NaN
852 NaN 0 NaN
853 NaN 0 NaN
854 NaN 0 NaN
855 0 0 0
856 NaN 0 NaN
857 NaN 0 NaN
858 NaN 0 NaN
859 NaN 0 NaN
860 NaN 0 NaN
861 NaN 0 NaN
862 NaN 0 NaN
863 NaN 0 NaN
864 NaN 0 NaN
865 NaN 0 NaN
866 NaN 0 NaN
867 NaN 0 NaN
868 NaN 0 NaN
869 NaN 0 NaN
870 NaN 0 NaN
871 NaN 0 NaN
872 NaN 0 NaN
873 NaN 0 NaN
874 NaN 0 NaN
875 NaN 0 NaN
876 NaN 0 NaN
877 NaN 0 NaN
878 NaN 0 NaN
879 NaN 0 NaN
880 NaN 0 NaN
881 0 0 0
882 0 0 0
883 0 0 0
884 NaN 0 NaN
885 NaN 0 NaN
886 NaN 0 NaN
887 0 0 0
888 NaN 0 NaN
889 NaN 0 NaN
890 NaN 0 NaN
891 NaN 0 NaN
892 NaN 0 NaN
893 NaN 0 NaN
894 NaN 0 NaN
895 0 0 0
896 NaN 0 NaN
897 NaN 0 NaN
898 NaN 0 NaN
899 NaN 0 NaN
900 0 0 0
901 NaN 0 NaN
902 NaN 0 NaN
903 NaN 0 NaN
904 NaN 0 NaN
905 0 0 0
906 NaN 0 NaN
907 0 0 0
908 0 0 0
909 NaN 0 NaN
910 NaN 0 NaN
911 NaN 0 NaN
912 NaN 0 NaN
913 NaN 0 NaN
914 NaN 0 NaN
915 NaN 0 NaN
916 NaN 0 NaN
917 NaN 0 NaN
918 NaN 0 NaN
919 NaN 0 NaN
920 NaN 0 NaN
921 NaN 0 NaN
922 NaN 0 NaN
923 NaN 0 NaN
924 NaN 0 NaN
925 NaN 0 NaN
926 NaN 0 NaN
927 NaN 0 NaN
928 NaN 0 NaN
929 0 0 0
930 NaN 0 NaN
931 NaN 0 NaN
932 NaN 0 NaN
933 NaN 0 NaN
934 NaN 0 NaN
935 NaN 0 NaN
936 NaN 0 NaN
937 NaN 0 NaN
938 NaN 0 NaN
939 NaN 0 NaN
940 NaN 0 NaN
941 NaN 0 NaN
942 NaN 0 NaN
943 NaN 0 NaN
944 NaN 0 NaN
945 NaN 0 NaN
946 0 0 0
947 NaN 0 NaN
948 NaN 0 NaN
949 NaN 0 NaN
950 NaN 0 NaN
951 NaN 0 NaN
952 0 0 0
953 NaN 0 NaN
954 NaN 0 NaN
955 NaN 0 NaN
956 NaN 0 NaN
957 NaN 0 NaN
958 NaN 0 NaN
959 NaN 0 NaN
960 NaN 0 NaN
961 NaN 0 NaN
962 NaN 0 NaN
963 NaN 0 NaN
964 NaN 0 NaN
965 NaN 0 NaN
966 0 0 0
967 NaN 0 NaN
968 NaN 0 NaN
969 0 0 0
970 NaN 0 NaN
971 NaN 0 NaN
972 NaN 0 NaN
973 NaN 0 NaN
974 NaN 0 NaN
975 NaN 0 NaN
976 NaN 0 NaN
977 NaN 0 NaN
978 NaN 0 NaN
979 NaN 0 NaN
980 NaN 0 NaN
981 NaN 0 NaN
982 NaN 0 NaN
983 NaN 0 NaN
984 NaN 0 NaN
985 NaN 0 NaN
986 NaN 0 NaN
987 0 0 0
988 0 0 0
989 NaN 0 NaN
990 NaN 0 NaN
991 NaN 0 NaN
992 NaN 0 NaN
993 NaN 0 NaN
994 NaN 0 NaN
995 NaN 0 NaN
996 NaN 0 NaN
997 NaN 0 NaN
998 NaN 0 NaN
999 NaN 0 NaN
1000 NaN 0 NaN
